Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.11.21_15.06.21,-8.497789,51.894066,2,A,2,LTE,-95,-13,8.0,8,-80,4182,81,D,-,-,-8.491719,51.893905,416.91000000000003
2017.11.21_15.06.23,-8.497789,51.894066,2,A,2,LTE,-95,-13,10.0,8,-78,3947,73,D,-,-,-8.491719,51.893905,416.91000000000003
2017.11.21_15.06.24,-8.497789,51.894066,2,A,2,LTE,-95,-13,10.0,9,-,8030,149,D,-,-,-8.491719,51.893905,416.91000000000003
2017.11.21_15.06.25,-8.497789,51.894066,2,A,2,LTE,-94,-13,12.0,9,-,5301,102,D,-,-,-8.491719,51.893905,416.91000000000003
2017.11.21_15.06.26,-8.497789,51.894066,2,A,2,LTE,-94,-13,12.0,10,-80,8511,160,D,-,-,-8.491719,51.893905,416.91000000000003
2017.11.21_15.06.27,-8.497641,51.894025,0,A,2,LTE,-94,-13,12.0,9,-77,5826,110,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.27,-8.497641,51.894025,0,A,2,LTE,-94,-13,12.0,9,-77,5826,110,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.28,-8.497641,51.894025,0,A,2,LTE,-94,-13,12.0,9,-79,4015,76,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.29,-8.497641,51.894025,0,A,2,LTE,-96,-13,10.0,9,-79,5088,167,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.30,-8.497641,51.894025,0,A,2,LTE,-96,-13,10.0,9,-79,4406,82,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.31,-8.497641,51.894025,0,A,2,LTE,-92,-13,12.0,12,-75,5245,97,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.33,-8.497641,51.894025,0,A,2,LTE,-92,-13,12.0,11,-79,4708,144,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.34,-8.497641,51.894025,0,A,2,LTE,-95,-13,13.0,11,-74,4182,78,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.35,-8.497641,51.894025,0,A,2,LTE,-95,-13,13.0,11,-74,3947,73,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.36,-8.497641,51.894025,0,A,2,LTE,-91,-13,15.0,11,-77,2628,52,D,-,-,-8.491719,51.893905,406.58999999999997
2017.11.21_15.06.37,-8.497487,51.894054,2,A,2,LTE,-91,-13,13.0,11,-81,2628,52,D,-,-,-8.491719,51.893905,396.14999999999998
2017.11.21_15.06.37,-8.497487,51.894054,2,A,2,LTE,-91,-13,15.0,11,-81,2371,47,D,-,-,-8.491719,51.893905,396.14999999999998
2017.11.21_15.06.38,-8.497487,51.894054,2,A,2,LTE,-100,-13,10.0,9,-83,950,45,D,-,-,-8.491719,51.893905,396.14999999999998
2017.11.21_15.06.39,-8.497487,51.894054,2,A,2,LTE,-100,-13,10.0,9,-83,1118,49,D,-,-,-8.491719,51.893905,396.14999999999998
2017.11.21_15.06.40,-8.497487,51.894054,2,A,2,LTE,-97,-12,8.0,9,-80,2247,84,D,-,-,-8.491719,51.893905,396.14999999999998
2017.11.21_15.06.41,-8.497487,51.894054,2,A,2,LTE,-97,-12,8.0,7,-,2348,76,D,-,-,-8.491719,51.893905,396.14999999999998
