Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.02.11_13.31.27,-8.499537,51.893405,0,A,2,LTE,-93,-14,5.0,5,-76,20679,384,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.28,-8.499537,51.893405,0,A,2,LTE,-93,-14,5.0,6,-79,21484,392,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.29,-8.499537,51.893405,0,A,2,LTE,-96,-13,5.0,6,-79,17648,324,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.30,-8.499537,51.893405,0,A,2,LTE,-96,-13,5.0,6,-79,17089,316,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.32,-8.499537,51.893405,0,A,2,LTE,-95,-14,4.0,6,-79,25085,478,D,-102.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.33,-8.499537,51.893405,0,A,2,LTE,-95,-14,4.0,6,-79,16552,303,D,-102.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.34,-8.499537,51.893405,0,A,2,LTE,-97,-14,4.0,7,-77,16932,279,D,-102.0,-20.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.35,-8.499537,51.893405,0,A,2,LTE,-97,-14,4.0,7,-77,22748,344,D,-102.0,-20.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.36,-8.499537,51.893405,0,A,2,LTE,-94,-13,5.0,7,-77,13667,251,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.37,-8.499537,51.893405,0,A,2,LTE,-94,-13,5.0,7,-77,15008,681,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.38,-8.499537,51.893405,0,A,2,LTE,-93,-13,6.0,7,-77,16049,294,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.39,-8.499537,51.893405,0,A,2,LTE,-93,-13,6.0,7,-77,12313,467,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.40,-8.499537,51.893405,0,A,2,LTE,-94,-13,5.0,7,-77,16496,295,D,-100.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.42,-8.499537,51.893405,0,A,2,LTE,-94,-13,5.0,7,-77,14964,272,D,-100.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.43,-8.499537,51.893405,0,A,2,LTE,-95,-14,4.0,7,-77,16082,294,D,-97.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.44,-8.499537,51.893405,0,A,2,LTE,-95,-14,4.0,7,-77,14595,271,D,-97.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.45,-8.499537,51.893405,0,A,2,LTE,-94,-14,4.0,6,-79,16787,314,D,-101.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.46,-8.499537,51.893405,0,A,2,LTE,-94,-14,4.0,6,-79,15310,285,D,-101.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.47,-8.499537,51.893405,0,A,2,LTE,-96,-14,3.0,6,-79,12033,179,D,-98.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.48,-8.499537,51.893405,0,A,2,LTE,-96,-14,3.0,6,-79,18598,333,D,-98.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.49,-8.499537,51.893405,0,A,2,LTE,-96,-14,3.0,6,-79,16552,303,D,-97.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.50,-8.499537,51.893405,0,A,2,LTE,-96,-14,3.0,9,-,9662,177,D,-97.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.52,-8.499537,51.893405,0,A,2,LTE,-98,-14,3.0,8,-,9886,496,D,-97.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.53,-8.499537,51.893405,0,A,2,LTE,-98,-14,3.0,8,-,12548,235,D,-97.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.54,-8.499537,51.893405,0,A,2,LTE,-95,-13,3.0,8,-,11687,212,D,-97.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.55,-8.499537,51.893405,0,A,2,LTE,-95,-13,3.0,8,-,11463,211,D,-97.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.56,-8.499537,51.893405,0,A,2,LTE,-97,-14,2.0,8,-77,10960,202,D,-96.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.57,-8.499537,51.893405,0,A,2,LTE,-97,-14,2.0,8,-77,10568,195,D,-96.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.58,-8.499537,51.893405,0,A,2,LTE,-95,-14,2.0,8,-77,11329,526,D,-93.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.31.59,-8.499537,51.893405,0,A,2,LTE,-95,-14,2.0,5,-,15277,277,D,-93.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.01,-8.499537,51.893405,0,A,2,LTE,-94,-14,2.0,9,-,15031,277,D,-91.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.02,-8.499537,51.893405,0,A,2,LTE,-94,-14,2.0,9,-,12201,225,D,-91.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.03,-8.499537,51.893405,0,A,2,LTE,-94,-13,3.0,9,-,11329,208,D,-94.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.04,-8.499537,51.893405,0,A,2,LTE,-94,-13,3.0,9,-,9607,177,D,-94.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.05,-8.499537,51.893405,0,A,2,LTE,-95,-15,2.0,9,-,16630,303,D,-96.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.06,-8.499537,51.893405,0,A,2,LTE,-95,-15,2.0,9,-,10457,193,D,-96.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.07,-8.499537,51.893405,0,A,2,LTE,-93,-14,2.0,9,-,16474,299,D,-94.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.08,-8.499537,51.893405,0,A,2,LTE,-93,-14,2.0,9,-,9428,174,D,-94.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.09,-8.499537,51.893405,0,A,2,LTE,-93,-14,4.0,9,-75,12179,212,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.11,-8.499537,51.893405,0,A,2,LTE,-93,-14,4.0,9,-75,11452,210,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.12,-8.499537,51.893405,0,A,2,LTE,-93,-14,4.0,9,-75,11597,220,D,-94.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.13,-8.499537,51.893405,0,A,2,LTE,-93,-14,4.0,11,-72,8611,438,D,-94.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.14,-8.499537,51.893405,0,A,2,LTE,-90,-13,6.0,11,-72,14058,259,D,-90.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.15,-8.499537,51.893405,0,A,2,LTE,-90,-13,6.0,6,-75,8443,153,D,-90.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.16,-8.499537,51.893405,0,A,2,LTE,-92,-13,5.0,6,-75,9875,181,D,-92.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.17,-8.499537,51.893405,0,A,2,LTE,-92,-13,5.0,6,-75,9103,172,D,-92.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.18,-8.499537,51.893405,0,A,2,LTE,-91,-13,3.0,6,-75,8511,188,D,-94.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.20,-8.499537,51.893405,0,A,2,LTE,-91,-13,3.0,5,-78,16116,551,D,-94.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.21,-8.499537,51.893405,0,A,2,LTE,-95,-15,2.0,5,-78,7012,176,D,-94.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.22,-8.499537,51.893405,0,A,2,LTE,-95,-15,2.0,5,-78,7269,248,D,-94.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.23,-8.499537,51.893405,0,A,2,LTE,-94,-14,3.0,5,-78,11933,351,D,-95.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.24,-8.499537,51.893405,0,A,2,LTE,-94,-14,3.0,5,-78,10177,189,D,-95.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.25,-8.499537,51.893405,0,A,2,LTE,-96,-14,2.0,5,-78,12257,226,D,-95.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.26,-8.499537,51.893405,0,A,2,LTE,-96,-14,2.0,5,-78,8678,160,D,-95.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.27,-8.499537,51.893405,0,A,2,LTE,-96,-15,1.0,5,-78,11228,204,D,-96.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.29,-8.499537,51.893405,0,A,2,LTE,-96,-15,1.0,5,-,8354,152,D,-96.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.30,-8.499537,51.893405,0,A,2,LTE,-96,-14,3.0,6,-,10535,194,D,-96.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.31,-8.499537,51.893405,0,A,2,LTE,-96,-14,3.0,7,-,10714,196,D,-96.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.32,-8.499537,51.893405,0,A,2,LTE,-96,-14,4.0,6,-,10949,202,D,-91.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.33,-8.499537,51.893405,0,A,2,LTE,-96,-14,4.0,7,-,8533,158,D,-91.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.34,-8.499537,51.893405,0,A,2,LTE,-95,-14,4.0,7,-,7773,142,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.35,-8.499537,51.893405,0,A,2,LTE,-95,-14,4.0,7,-,10870,205,D,-,-,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.36,-8.499537,51.893405,0,A,2,LTE,-96,-14,3.0,5,-76,12470,228,D,-92.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.38,-8.499537,51.893405,0,A,2,LTE,-96,-14,3.0,6,-78,10792,187,D,-92.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.39,-8.499537,51.893405,0,A,2,LTE,-95,-15,2.0,6,-78,9998,185,D,-96.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.40,-8.499537,51.893405,0,A,2,LTE,-95,-15,2.0,6,-78,6710,159,D,-96.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.41,-8.499537,51.893405,0,A,2,LTE,-93,-14,3.0,5,-78,6676,381,D,-92.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.42,-8.499537,51.893405,0,A,2,LTE,-93,-14,3.0,5,-76,5424,225,D,-92.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.43,-8.499537,51.893405,0,A,2,LTE,-93,-14,1.0,5,-76,4361,248,D,-91.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.44,-8.499537,51.893405,0,A,2,LTE,-93,-14,1.0,6,-80,5793,266,D,-91.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.45,-8.499537,51.893405,0,A,2,LTE,-97,-16,0.0,6,-80,4361,127,D,-96.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.47,-8.499537,51.893405,0,A,2,LTE,-97,-16,0.0,6,-78,4988,139,D,-96.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.48,-8.499537,51.893405,0,A,2,LTE,-95,-16,-1.0,6,-78,6285,113,D,-96.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.49,-8.499537,51.893405,0,A,2,LTE,-95,-16,-1.0,6,-78,3903,76,D,-96.0,-18.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.50,-8.499537,51.893405,0,A,2,LTE,-93,-15,1.0,6,-76,6777,206,D,-96.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.51,-8.499537,51.893405,0,A,2,LTE,-93,-15,1.0,4,-72,5726,106,D,-96.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.52,-8.499537,51.893405,0,A,2,LTE,-89,-15,0.0,6,-79,8175,151,D,-94.0,-20.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.53,-8.499537,51.893405,0,A,2,LTE,-89,-15,0.0,5,-75,5222,96,D,-94.0,-20.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.54,-8.499537,51.893405,0,A,2,LTE,-92,-13,0.0,7,-80,4976,92,D,-93.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.56,-8.499537,51.893405,0,A,2,LTE,-92,-13,0.0,7,-80,4999,92,D,-93.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.57,-8.499537,51.893405,0,A,2,LTE,-98,-14,-1.0,7,-80,3970,74,D,-90.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.58,-8.499537,51.893405,0,A,2,LTE,-98,-14,-2.0,4,-81,2147,41,D,-90.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.32.59,-8.499537,51.893405,0,A,2,LTE,-98,-17,-2.0,4,-81,3601,148,D,-92.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.00,-8.499537,51.893405,0,A,2,LTE,-98,-17,-2.0,6,-,1576,68,D,-92.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.01,-8.499537,51.893405,0,A,2,LTE,-96,-16,-4.0,7,-,1163,62,D,-89.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.02,-8.499537,51.893405,0,A,2,LTE,-96,-16,-4.0,5,-82,1207,64,D,-89.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.03,-8.499537,51.893405,0,A,2,LTE,-99,-15,-2.0,9,-80,1375,77,D,-94.0,-17.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.06,-8.499537,51.893405,0,A,2,LTE,-100,-16,0.0,9,-80,4887,94,D,-97.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.07,-8.499537,51.893405,0,A,2,LTE,-100,-16,0.0,9,-80,7281,114,D,-97.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.08,-8.499537,51.893405,0,A,2,LTE,-97,-14,0.0,9,-80,8287,152,D,-98.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.09,-8.499537,51.893405,0,A,2,LTE,-97,-14,0.0,7,-77,4596,85,D,-98.0,-19.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.10,-8.499537,51.893405,0,A,2,LTE,-94,-13,4.0,7,-77,3344,58,D,-95.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.11,-8.499537,51.893405,0,A,2,LTE,-94,-13,4.0,5,-83,1375,72,D,-95.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.13,-8.499537,51.893405,0,A,2,LTE,-100,-16,1.0,5,-83,883,50,D,-87.0,-14.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.14,-8.499537,51.893405,0,A,2,LTE,-100,-16,1.0,7,-81,2136,111,D,-87.0,-14.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.15,-8.499537,51.893405,0,A,2,LTE,-98,-14,0.0,7,-81,2762,149,D,-92.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.16,-8.499537,51.893405,0,A,2,LTE,-98,-14,0.0,7,-81,492,25,D,-92.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.17,-8.499537,51.893405,0,A,2,LTE,-99,-15,-2.0,6,-85,1028,52,D,-91.0,-14.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.18,-8.499537,51.893405,0,A,2,LTE,-99,-15,0.0,6,-85,1822,58,D,-91.0,-14.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.20,-8.499537,51.893405,0,A,2,LTE,-102,-16,-3.0,6,-85,1062,24,D,-99.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.21,-8.499537,51.893405,0,A,2,LTE,-102,-16,-3.0,6,-85,1174,59,D,-99.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.22,-8.499537,51.893405,0,A,2,LTE,-102,-17,-4.0,6,-85,715,32,D,-94.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.23,-8.499537,51.893405,0,A,2,LTE,-102,-17,-4.0,6,-85,805,42,D,-94.0,-16.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.24,-8.499537,51.893405,0,A,2,LTE,-102,-16,-4.0,6,-85,917,52,D,-94.0,-13.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.25,-8.499537,51.893405,0,A,2,LTE,-102,-16,-3.0,5,-85,782,41,D,-94.0,-13.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.26,-8.499537,51.893405,0,A,2,LTE,-102,-16,-3.0,5,-83,682,35,D,-88.0,-12.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.27,-8.499537,51.893405,0,A,2,LTE,-102,-16,-3.0,5,-80,413,20,D,-88.0,-12.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.29,-8.499537,51.893405,0,A,2,LTE,-97,-18,-4.0,5,-82,1174,59,D,-86.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.30,-8.499537,51.893405,0,A,2,LTE,-97,-18,-4.0,5,-82,313,17,D,-86.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.31,-8.499537,51.893405,0,A,2,LTE,-99,-16,-4.0,4,-84,794,45,D,-91.0,-14.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.32,-8.499537,51.893405,0,A,2,LTE,-99,-16,-4.0,4,-84,581,31,D,-91.0,-14.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.33,-8.499537,51.893405,0,A,2,LTE,-101,-16,-4.0,4,-84,749,39,D,-90.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.34,-8.499537,51.893405,0,A,2,LTE,-101,-16,-4.0,6,-76,3288,169,D,-90.0,-15.0,-8.502261,51.89038,384.81999999999999
2018.02.11_13.33.35,-8.499537,51.893405,0,A,2,LTE,-95,-15,-1.0,6,-78,2661,137,D,-90.0,-15.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.36,-8.499537,51.893405,0,A,2,LTE,-95,-15,-1.0,4,-84,2483,55,D,-99.0,-16.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.38,-8.499537,51.893405,0,A,2,LTE,-101,-17,-5.0,5,-81,2024,37,D,-100.0,-18.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.39,-8.499537,51.893405,0,A,2,LTE,-101,-17,-5.0,5,-85,2986,55,D,-100.0,-18.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.40,-8.499537,51.893405,0,A,2,LTE,-102,-17,-5.0,6,-81,2851,53,D,-103.0,-19.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.41,-8.499537,51.893405,0,A,2,LTE,-102,-17,-5.0,6,-81,2963,55,D,-103.0,-19.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.42,-8.499537,51.893405,0,A,2,LTE,-101,-19,-5.0,6,-81,894,40,D,-100.0,-17.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.43,-8.499537,51.893405,0,A,2,LTE,-101,-19,-5.0,6,-81,2069,39,D,-100.0,-17.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.44,-8.499537,51.893405,0,A,2,LTE,-105,-21,-6.0,1,-88,782,39,D,-99.0,-15.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.45,-8.499537,51.893405,0,A,2,LTE,-105,-21,-6.0,2,-83,2091,51,D,-99.0,-15.0,-8.491719,51.893905,539.35000000000002
2018.02.11_13.33.47,-8.499537,51.893405,0,A,0,LTE,-102,-19,-9.0,4,-85,4451,108,D,-99.0,-15.0,-8.484763,51.89778,1124.4400000000001
2018.02.11_13.33.48,-8.499537,51.893405,0,A,0,LTE,-102,-19,-9.0,4,-85,1644,30,D,-100.0,-18.0,-8.484763,51.89778,1124.4400000000001
