Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.19_16.06.44,-8.499508,51.893483,0,B,3,LTE,-90,-13,8.0,8,-73,18498,441,D,-96.0,-10.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.45,-8.499508,51.893483,0,B,3,LTE,-88,-12,8.0,7,-71,15601,396,D,-93.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.46,-8.499508,51.893483,0,B,3,LTE,-88,-12,8.0,7,-73,13152,321,D,-93.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.47,-8.499508,51.893483,0,B,3,LTE,-90,-12,7.0,10,-70,17402,236,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.49,-8.499508,51.893483,0,B,3,LTE,-90,-12,7.0,9,-73,20489,256,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.50,-8.499508,51.893483,0,B,3,LTE,-93,-12,8.0,9,-76,28921,398,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.51,-8.499508,51.893483,0,B,3,LTE,-93,-12,8.0,10,-68,41626,499,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.52,-8.499508,51.893483,0,B,3,LTE,-88,-12,11.0,10,-71,28239,401,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.53,-8.499508,51.893483,0,B,3,LTE,-88,-12,11.0,10,-71,20444,512,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.54,-8.499508,51.893483,0,B,3,LTE,-91,-11,12.0,9,-74,9819,241,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.55,-8.499508,51.893483,0,B,3,LTE,-91,-11,9.0,9,-75,14818,482,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.56,-8.499508,51.893483,0,B,3,LTE,-92,-11,9.0,9,-75,20388,262,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.57,-8.499508,51.893483,0,B,3,LTE,-92,-11,9.0,9,-75,14897,325,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.06.59,-8.499508,51.893483,0,B,3,LTE,-92,-12,8.0,9,-75,15646,336,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.00,-8.499508,51.893483,0,B,3,LTE,-92,-12,8.0,9,-75,22703,395,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.01,-8.499508,51.893483,0,B,3,LTE,-92,-12,7.0,9,-75,24112,775,D,-99.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.02,-8.499508,51.893483,0,B,3,LTE,-92,-12,7.0,11,-,26472,446,D,-99.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.03,-8.499508,51.893483,0,B,3,LTE,-94,-12,8.0,9,-77,14874,569,D,-100.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.04,-8.499508,51.893483,0,B,3,LTE,-94,-12,8.0,8,-74,9036,278,D,-100.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.05,-8.499508,51.893483,0,B,3,LTE,-88,-9,8.0,10,-71,27277,554,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.06,-8.499508,51.893483,0,B,3,LTE,-88,-9,8.0,11,-,24671,658,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.07,-8.499508,51.893483,0,B,3,LTE,-89,-12,10.0,11,-,31952,732,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.08,-8.499508,51.893483,0,B,3,LTE,-89,-12,10.0,11,-,29727,443,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.10,-8.499508,51.893483,0,B,3,LTE,-88,-12,12.0,11,-75,25264,337,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.11,-8.499508,51.893483,0,B,3,LTE,-88,-12,12.0,11,-75,18766,260,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.12,-8.499508,51.893483,0,B,3,LTE,-92,-11,10.0,11,-75,29413,992,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.13,-8.499508,51.893483,0,B,3,LTE,-92,-11,10.0,11,-75,33596,531,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.14,-8.499508,51.893483,0,B,3,LTE,-89,-12,11.0,10,-72,37321,630,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.15,-8.499508,51.893483,0,B,3,LTE,-89,-12,11.0,10,-72,25622,732,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.16,-8.499508,51.893483,0,B,3,LTE,-92,-12,10.0,9,-75,34100,441,D,-79.0,-12.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.17,-8.499508,51.893483,0,B,3,LTE,-92,-12,10.0,11,-71,45507,379,D,-79.0,-12.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.18,-8.499508,51.893483,0,B,3,LTE,-89,-12,14.0,9,-68,43338,713,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.19,-8.499508,51.893483,0,B,3,LTE,-89,-12,14.0,9,-72,27546,623,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.21,-8.499508,51.893483,0,B,3,LTE,-89,-12,13.0,13,-70,32623,619,D,-94.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.22,-8.499508,51.893483,0,B,3,LTE,-89,-12,13.0,13,-70,40955,353,D,-94.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.23,-8.499508,51.893483,0,B,3,LTE,-90,-12,13.0,12,-73,28664,259,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.24,-8.499508,51.893483,0,B,3,LTE,-90,-12,13.0,12,-73,17995,204,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.25,-8.499508,51.893483,0,B,3,LTE,-92,-12,12.0,13,-75,47990,528,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.26,-8.499508,51.893483,0,B,3,LTE,-92,-12,12.0,13,-75,36560,657,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.27,-8.499508,51.893483,0,B,3,LTE,-95,-12,12.0,9,-78,29056,980,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.28,-8.499508,51.893483,0,B,3,LTE,-95,-12,12.0,9,-78,38987,445,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.29,-8.499508,51.893483,0,B,3,LTE,-94,-12,11.0,9,-78,26931,458,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.30,-8.499508,51.893483,0,B,3,LTE,-94,-12,11.0,11,-,30554,703,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.32,-8.499508,51.893483,0,B,3,LTE,-89,-12,12.0,10,-75,36750,1074,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.33,-8.499508,51.893483,0,B,3,LTE,-89,-12,12.0,10,-75,29961,414,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.34,-8.499508,51.893483,0,B,3,LTE,-96,-12,10.0,9,-79,34256,373,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.35,-8.499508,51.893483,0,B,3,LTE,-96,-12,10.0,9,-77,18274,331,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.36,-8.499508,51.893483,0,B,3,LTE,-95,-12,10.0,9,-77,7795,210,D,-101.0,-20.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.37,-8.499508,51.893483,0,B,3,LTE,-95,-12,10.0,9,-77,10512,189,D,-101.0,-20.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.38,-8.499508,51.893483,0,B,3,LTE,-95,-12,8.0,9,-77,7873,114,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.39,-8.499508,51.893483,0,B,3,LTE,-95,-12,8.0,11,-79,9226,147,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.40,-8.499508,51.893483,0,B,3,LTE,-96,-12,9.0,11,-79,8723,173,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.42,-8.499508,51.893483,0,B,3,LTE,-96,-12,9.0,11,-79,20455,273,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.43,-8.499508,51.893483,0,B,3,LTE,-95,-12,9.0,8,-81,15914,205,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.44,-8.499508,51.893483,0,B,3,LTE,-95,-12,9.0,8,-81,23900,212,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.45,-8.499508,51.893483,0,B,3,LTE,-96,-12,10.0,8,-79,8522,108,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.46,-8.499508,51.893483,0,B,3,LTE,-96,-12,10.0,8,-79,10759,121,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.47,-8.499508,51.893483,0,B,3,LTE,-96,-12,10.0,8,-79,13040,314,D,-81.0,-12.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.48,-8.499508,51.893483,0,B,3,LTE,-96,-12,10.0,10,-77,14449,181,D,-81.0,-12.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.49,-8.499508,51.893483,0,B,3,LTE,-94,-12,10.0,8,-81,14695,189,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.50,-8.499508,51.893483,0,B,3,LTE,-94,-12,10.0,8,-81,19482,544,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.52,-8.499508,51.893483,0,B,3,LTE,-97,-12,8.0,9,-79,12000,367,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.53,-8.499508,51.893483,0,B,3,LTE,-97,-12,8.0,9,-79,11664,182,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.54,-8.499508,51.893483,0,B,3,LTE,-96,-10,9.0,9,-79,12190,177,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.55,-8.499508,51.893483,0,B,3,LTE,-96,-10,9.0,9,-79,15221,292,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.56,-8.499508,51.893483,0,B,3,LTE,-96,-12,9.0,9,-79,16921,216,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.57,-8.499508,51.893483,0,B,3,LTE,-96,-12,9.0,9,-79,18621,253,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.58,-8.499508,51.893483,0,B,3,LTE,-97,-13,8.0,8,-83,20298,262,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.07.59,-8.499508,51.893483,0,B,3,LTE,-97,-13,8.0,8,-81,16127,319,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.01,-8.499508,51.893483,0,B,3,LTE,-98,-13,6.0,8,-81,17435,259,D,-101.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.02,-8.499508,51.893483,0,B,3,LTE,-98,-13,6.0,8,-83,13778,198,D,-101.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.03,-8.499508,51.893483,0,B,3,LTE,-99,-13,6.0,8,-83,12649,346,D,-79.0,-12.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.04,-8.499508,51.893483,0,B,3,LTE,-99,-13,6.0,8,-83,12649,242,D,-79.0,-12.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.05,-8.499508,51.893483,0,B,3,LTE,-101,-13,6.0,8,-83,12649,206,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.06,-8.499508,51.893483,0,B,3,LTE,-101,-13,6.0,8,-83,17581,263,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.07,-8.499508,51.893483,0,B,3,LTE,-99,-12,5.0,8,-83,19963,292,D,-104.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.08,-8.499508,51.893483,0,B,3,LTE,-99,-12,5.0,8,-83,21394,373,D,-104.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.09,-8.499508,51.893483,0,B,3,LTE,-99,-13,4.0,8,-81,17279,245,D,-105.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.11,-8.499508,51.893483,0,B,3,LTE,-99,-13,4.0,8,-81,16664,415,D,-105.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.12,-8.499508,51.893483,0,B,3,LTE,-98,-12,5.0,8,-81,17491,282,D,-105.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.13,-8.499508,51.893483,0,B,3,LTE,-98,-12,5.0,6,-83,9025,134,D,-105.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.14,-8.499508,51.893483,0,B,3,LTE,-100,-13,4.0,6,-83,9349,184,D,-105.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.15,-8.499508,51.893483,0,B,3,LTE,-100,-13,4.0,6,-83,11497,186,D,-105.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.16,-8.499508,51.893483,0,B,3,LTE,-100,-13,3.0,6,-83,12626,158,D,-101.0,-16.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.17,-8.499508,51.893483,0,B,3,LTE,-100,-13,3.0,6,-81,17659,227,D,-101.0,-16.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.18,-8.499508,51.893483,0,B,3,LTE,-98,-13,4.0,7,-84,17022,205,D,-99.0,-16.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.20,-8.499508,51.893483,0,B,3,LTE,-98,-13,4.0,7,-84,16272,376,D,-99.0,-16.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.21,-8.499508,51.893483,0,B,3,LTE,-101,-13,3.0,7,-84,18554,254,D,-103.0,-16.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.22,-8.499508,51.893483,0,B,3,LTE,-101,-13,3.0,7,-84,11799,161,D,-103.0,-16.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.23,-8.499508,51.893483,0,B,3,LTE,-98,-13,4.0,7,-81,8443,122,D,-102.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.24,-8.499508,51.893483,0,B,3,LTE,-98,-13,4.0,7,-81,10647,199,D,-102.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.25,-8.499508,51.893483,0,B,3,LTE,-98,-13,5.0,7,-81,19012,235,D,-103.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.26,-8.499508,51.893483,0,B,3,LTE,-98,-13,5.0,9,-78,14192,191,D,-103.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.27,-8.499508,51.893483,0,B,3,LTE,-95,-12,5.0,9,-78,15724,307,D,-103.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.29,-8.499508,51.893483,0,B,3,LTE,-95,-12,5.0,5,-80,13487,331,D,-103.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.30,-8.499508,51.893483,0,B,3,LTE,-97,-12,4.0,5,-80,22479,334,D,-101.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.31,-8.499508,51.893483,0,B,3,LTE,-97,-12,4.0,5,-80,21819,277,D,-101.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.32,-8.499508,51.893483,0,B,3,LTE,-95,-12,5.0,8,-78,17279,221,D,-83.0,-13.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.33,-8.499508,51.893483,0,B,3,LTE,-95,-12,5.0,8,-78,15668,213,D,-83.0,-13.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.34,-8.499508,51.893483,0,B,3,LTE,-96,-13,6.0,8,-78,18800,242,D,-99.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.35,-8.499508,51.893483,0,B,3,LTE,-96,-13,6.0,8,-80,24504,300,D,-99.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.36,-8.499508,51.893483,0,B,3,LTE,-96,-13,6.0,8,-78,18297,238,D,-102.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.37,-8.499508,51.893483,0,B,3,LTE,-96,-13,6.0,8,-78,23698,301,D,-102.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.38,-8.499508,51.893483,0,B,3,LTE,-96,-12,6.0,8,-78,12201,268,D,-100.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.40,-8.499508,51.893483,0,B,3,LTE,-96,-12,6.0,8,-78,22882,250,D,-100.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.41,-8.499508,51.893483,0,B,3,LTE,-96,-12,6.0,8,-76,22273,258,D,-101.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.42,-8.499508,51.893483,0,B,3,LTE,-96,-12,6.0,8,-76,22300,322,D,-101.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.43,-8.499508,51.893483,0,B,3,LTE,-95,-12,6.0,9,-78,21797,257,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.44,-8.499508,51.893483,0,B,3,LTE,-95,-12,6.0,9,-78,26696,416,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.45,-8.499508,51.893483,0,B,3,LTE,-89,-12,8.0,9,-72,34223,474,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.46,-8.499508,51.893483,0,B,3,LTE,-89,-12,8.0,9,-72,16339,220,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.47,-8.499508,51.893483,0,B,3,LTE,-85,-12,9.0,12,-72,33317,415,D,-82.0,-14.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.48,-8.499508,51.893483,0,B,3,LTE,-85,-12,9.0,11,-,32992,418,D,-82.0,-14.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.49,-8.499508,51.893483,0,B,3,LTE,-87,-11,9.0,11,-75,23475,348,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.51,-8.499508,51.893483,0,B,3,LTE,-87,-11,9.0,11,-75,30543,470,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.52,-8.499508,51.893483,0,B,3,LTE,-89,-12,7.0,9,-72,27501,336,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.53,-8.499508,51.893483,0,B,3,LTE,-89,-12,7.0,9,-76,23374,313,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.54,-8.499508,51.893483,0,B,3,LTE,-93,-14,4.0,9,-76,18017,428,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.55,-8.499508,51.893483,0,B,3,LTE,-93,-14,4.0,8,-78,7280,113,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.56,-8.499508,51.893483,0,B,3,LTE,-93,-13,4.0,8,-76,17827,209,D,-101.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.57,-8.499508,51.893483,0,B,3,LTE,-93,-13,4.0,8,-,23217,325,D,-101.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.58,-8.499508,51.893483,0,B,3,LTE,-95,-11,5.0,8,-,26148,365,D,-100.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.08.59,-8.499508,51.893483,0,B,3,LTE,-95,-11,5.0,8,-,20008,277,D,-100.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.01,-8.499508,51.893483,0,B,3,LTE,-94,-13,4.0,8,-,17681,262,D,-100.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.02,-8.499508,51.893483,0,B,3,LTE,-94,-13,4.0,8,-,20455,283,D,-100.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.03,-8.499508,51.893483,0,B,3,LTE,-94,-12,7.0,8,-,22781,332,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.04,-8.499508,51.893483,0,B,3,LTE,-94,-12,7.0,8,-,30073,607,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.05,-8.499508,51.893483,0,B,3,LTE,-98,-12,4.0,8,-81,25007,326,D,-99.0,-15.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.06,-8.499508,51.893483,0,B,3,LTE,-98,-12,4.0,9,-79,26427,379,D,-99.0,-15.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.07,-8.499508,51.893483,0,B,3,LTE,-95,-12,4.0,9,-79,24437,309,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.08,-8.499508,51.893483,0,B,3,LTE,-95,-12,4.0,10,-74,30521,386,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.09,-8.499508,51.893483,0,B,3,LTE,-91,-12,4.0,10,-74,31572,306,D,-97.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.10,-8.499508,51.893483,0,B,3,LTE,-91,-12,4.0,9,-77,30543,420,D,-97.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.12,-8.499508,51.893483,0,B,3,LTE,-94,-12,6.0,7,-81,23833,353,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.13,-8.499508,51.893483,0,B,3,LTE,-94,-12,6.0,5,-75,15501,235,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.14,-8.499508,51.893483,0,B,3,LTE,-87,-11,7.0,9,-70,20668,366,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.15,-8.499508,51.893483,0,B,3,LTE,-87,-11,7.0,12,-72,18386,389,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.16,-8.499508,51.893483,0,B,3,LTE,-97,-13,7.0,8,-80,10244,154,D,-78.0,-12.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.17,-8.499508,51.893483,0,B,3,LTE,-97,-13,7.0,8,-80,9942,143,D,-78.0,-12.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.18,-8.499508,51.893483,0,B,3,LTE,-95,-12,7.0,7,-82,4618,71,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.19,-8.499508,51.893483,0,B,3,LTE,-95,-12,7.0,9,-76,14718,230,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.21,-8.499508,51.893483,0,B,3,LTE,-93,-11,7.0,9,-78,28988,440,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.22,-8.499508,51.893483,0,B,3,LTE,-93,-11,7.0,9,-72,29990,388,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.23,-8.499508,51.893483,0,B,3,LTE,-94,-12,9.0,9,-77,35397,696,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.24,-8.499508,51.893483,0,B,3,LTE,-94,-12,9.0,9,-77,27590,391,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.25,-8.499508,51.893483,0,B,3,LTE,-95,-12,8.0,9,-77,29413,445,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.26,-8.499508,51.893483,0,B,3,LTE,-95,-12,8.0,9,-80,31304,436,D,-,-,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.27,-8.499508,51.893483,0,B,3,LTE,-96,-12,6.0,9,-80,28508,296,D,-101.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.28,-8.499508,51.893483,0,B,3,LTE,-96,-12,6.0,9,-80,11732,169,D,-101.0,-19.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.29,-8.499508,51.893483,0,B,3,LTE,-96,-12,6.0,6,-82,23654,270,D,-103.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.30,-8.499508,51.893483,0,B,3,LTE,-96,-12,6.0,9,-79,18498,366,D,-103.0,-17.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.32,-8.499508,51.893483,0,B,3,LTE,-96,-11,5.0,9,-79,8197,121,D,-101.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.33,-8.499508,51.893483,0,B,3,LTE,-96,-11,5.0,9,-79,17961,207,D,-101.0,-18.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.34,-8.499508,51.893483,0,B,3,LTE,-97,-12,7.0,9,-79,26349,279,D,-103.0,-16.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.35,-8.499508,51.893483,0,B,3,LTE,-97,-12,7.0,8,-81,32019,331,D,-103.0,-16.0,-8.499074,51.887362,681.27999999999997
2018.01.19_16.09.36,-8.499508,51.893483,0,B,3,LTE,-96,-12,8.0,8,-79,32936,316,D,-105.0,-19.0,-8.499074,51.887362,681.27999999999997
