Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.11.21_15.36.29,-8.475456,51.898591,2,A,0,LTE,-79,-12,9.0,11,-62,22725,416,D,-,-,-8.474925,51.895134,386.12
2017.11.21_15.36.30,-8.475456,51.898591,2,A,0,LTE,-79,-12,9.0,8,-60,15277,282,D,-,-,-8.474925,51.895134,386.12
2017.11.21_15.36.31,-8.475456,51.898591,2,A,0,LTE,-77,-12,8.0,8,-60,15400,284,D,-93.0,-17.0,-8.474925,51.895134,386.12
2017.11.21_15.36.32,-8.475606,51.898584,2,A,0,LTE,-77,-12,8.0,9,-63,15400,284,D,-93.0,-17.0,-8.474925,51.895134,386.45999999999998
2017.11.21_15.36.32,-8.475606,51.898584,2,A,0,LTE,-77,-12,8.0,9,-63,21618,530,D,-93.0,-17.0,-8.474925,51.895134,386.45999999999998
2017.11.21_15.36.34,-8.475606,51.898584,2,A,0,LTE,-80,-12,8.0,9,-63,25130,458,D,-,-,-8.474925,51.895134,386.45999999999998
2017.11.21_15.36.35,-8.475606,51.898584,2,A,0,LTE,-80,-12,8.0,9,-63,33339,584,D,-,-,-8.474925,51.895134,386.45999999999998
2017.11.21_15.36.36,-8.475606,51.898584,2,A,0,LTE,-81,-13,7.0,15,-55,58760,1053,D,-,-,-8.474925,51.895134,386.45999999999998
2017.11.21_15.36.37,-8.475606,51.898584,2,A,0,LTE,-81,-13,7.0,15,-55,43908,770,D,-,-,-8.474925,51.895134,386.45999999999998
2017.11.21_15.36.38,-8.475606,51.898584,2,A,0,LTE,-78,-12,11.0,8,-61,28500,642,D,-,-,-8.474925,51.895134,386.45999999999998
2017.11.21_15.36.39,-8.475606,51.898584,2,A,0,LTE,-78,-12,11.0,15,-55,27009,577,D,-,-,-8.474925,51.895134,386.45999999999998
2017.11.21_15.36.40,-8.475606,51.898584,2,A,0,LTE,-76,-12,12.0,15,-56,20097,371,D,-,-,-8.474925,51.895134,386.45999999999998
2017.11.21_15.36.41,-8.475708,51.898517,1,A,0,LTE,-76,-12,12.0,9,-52,21887,403,D,-,-,-8.474925,51.895134,379.99000000000001
2017.11.21_15.36.41,-8.475708,51.898517,1,A,0,LTE,-76,-12,12.0,9,-52,21887,403,D,-,-,-8.474925,51.895134,379.99000000000001
2017.11.21_15.36.42,-8.475708,51.898517,1,A,0,LTE,-69,-12,12.0,9,-52,15937,300,D,-,-,-8.474925,51.895134,379.99000000000001
2017.11.21_15.36.43,-8.475708,51.898517,1,A,0,LTE,-69,-12,12.0,9,-56,27333,505,D,-,-,-8.474925,51.895134,379.99000000000001
2017.11.21_15.36.45,-8.475708,51.898517,1,A,0,LTE,-73,-12,10.0,10,-53,20008,364,D,-,-,-8.474925,51.895134,379.99000000000001
2017.11.21_15.36.46,-8.475708,51.898517,1,A,0,LTE,-73,-12,10.0,9,-57,15098,272,D,-,-,-8.474925,51.895134,379.99000000000001
2017.11.21_15.36.47,-8.475708,51.898517,1,A,0,LTE,-74,-13,11.0,9,-57,13264,252,D,-,-,-8.474925,51.895134,379.99000000000001
2017.11.21_15.36.48,-8.475708,51.898517,1,A,0,LTE,-74,-13,11.0,9,-57,20578,429,D,-,-,-8.474925,51.895134,379.99000000000001
2017.11.21_15.36.48,-8.475718,51.898422,1,A,0,LTE,-74,-13,11.0,9,-57,20578,429,D,-,-,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.49,-8.475718,51.898422,1,A,0,LTE,-73,-12,10.0,9,-57,36761,660,D,-,-,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.50,-8.475718,51.898422,1,A,0,LTE,-73,-12,10.0,9,-59,17502,317,D,-,-,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.51,-8.475718,51.898422,1,A,0,LTE,-76,-12,9.0,15,-55,15903,291,D,-,-,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.52,-8.475718,51.898422,1,A,0,LTE,-76,-12,9.0,9,-57,4070,188,D,-,-,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.53,-8.475718,51.898422,1,A,0,LTE,-74,-13,9.0,9,-57,7761,143,D,-93.0,-20.0,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.55,-8.475718,51.898422,1,A,0,LTE,-74,-13,9.0,8,-60,11966,225,D,-93.0,-20.0,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.56,-8.475718,51.898422,1,A,0,LTE,-77,-13,7.0,8,-60,8354,159,D,-,-,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.57,-8.475718,51.898422,1,A,0,LTE,-77,-13,7.0,9,-62,15624,289,D,-,-,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.58,-8.475718,51.898422,1,A,0,LTE,-74,-13,7.0,9,-57,21909,496,D,-,-,-8.474925,51.895134,369.63999999999999
2017.11.21_15.36.58,-8.475714,51.898321,2,A,0,LTE,-74,-13,7.0,9,-57,21909,496,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.36.59,-8.475714,51.898321,2,A,0,LTE,-74,-13,7.0,9,-57,19270,350,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.37.00,-8.475714,51.898321,2,A,0,LTE,-73,-13,8.0,9,-57,7393,135,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.37.01,-8.475714,51.898321,2,A,0,LTE,-73,-13,8.0,10,-54,14751,378,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.37.02,-8.475714,51.898321,2,A,0,LTE,-70,-12,9.0,10,-54,15556,291,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.37.03,-8.475714,51.898321,2,A,0,LTE,-70,-12,9.0,12,-55,11228,206,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.37.04,-8.475714,51.898321,2,A,0,LTE,-72,-12,7.0,12,-55,19437,347,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.37.06,-8.475714,51.898321,2,A,0,LTE,-72,-12,7.0,11,-57,10848,201,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.37.07,-8.475714,51.898321,2,A,0,LTE,-74,-13,5.0,11,-57,17145,296,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.37.08,-8.475714,51.898321,2,A,0,LTE,-74,-13,5.0,11,-57,8030,148,D,-,-,-8.474925,51.895134,358.49000000000001
2017.11.21_15.37.08,-8.475727,51.898227,2,A,0,LTE,-74,-13,5.0,11,-57,8030,148,D,-,-,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.09,-8.475727,51.898227,2,A,0,LTE,-73,-12,5.0,11,-57,10143,183,D,-,-,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.10,-8.475727,51.898227,2,A,0,LTE,-73,-12,5.0,11,-57,7750,143,D,-,-,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.11,-8.475727,51.898227,2,A,0,LTE,-75,-14,2.0,11,-57,12481,236,D,-81.0,-19.0,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.12,-8.475727,51.898227,2,A,0,LTE,-75,-14,2.0,8,-54,11955,222,D,-81.0,-19.0,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.13,-8.475727,51.898227,2,A,0,LTE,-71,-13,3.0,8,-54,15747,252,D,-79.0,-18.0,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.15,-8.475727,51.898227,2,A,0,LTE,-71,-13,3.0,12,-56,5681,110,D,-79.0,-18.0,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.16,-8.475727,51.898227,2,A,0,LTE,-73,-13,5.0,10,-54,6330,280,D,-79.0,-18.0,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.17,-8.475727,51.898227,2,A,0,LTE,-73,-13,5.0,10,-54,21641,344,D,-79.0,-18.0,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.18,-8.475727,51.898227,2,A,0,LTE,-73,-13,3.0,6,-56,10602,196,D,-79.0,-18.0,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.19,-8.475727,51.898227,2,A,0,LTE,-73,-13,3.0,6,-56,19158,364,D,-79.0,-18.0,-8.474925,51.895134,348.30000000000001
2017.11.21_15.37.20,-8.475776,51.898139,2,A,0,LTE,-73,-12,6.0,6,-56,22256,493,D,-79.0,-18.0,-8.474925,51.895134,339.19999999999999
2017.11.21_15.37.20,-8.475776,51.898139,2,A,0,LTE,-73,-12,6.0,6,-56,22256,493,D,-79.0,-18.0,-8.474925,51.895134,339.19999999999999
2017.11.21_15.37.21,-8.475776,51.898139,2,A,0,LTE,-73,-12,6.0,9,-59,14416,268,D,-79.0,-18.0,-8.474925,51.895134,339.19999999999999
2017.11.21_15.37.22,-8.475776,51.898139,2,A,0,LTE,-64,-9,-4.0,2,-47,8253,425,D,-79.0,-18.0,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.24,-8.475776,51.898139,2,A,0,LTE,-64,-9,-4.0,2,-47,7627,405,D,-,-,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.25,-8.475776,51.898139,2,A,0,LTE,-64,-9,-4.0,2,-47,14505,782,D,-,-,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.27,-8.475776,51.898139,2,A,0,LTE,-61,-10,11.0,8,-44,14147,673,D,-,-,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.28,-8.475776,51.898139,2,A,0,LTE,-61,-10,11.0,8,-49,18475,337,D,-,-,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.29,-8.475776,51.898139,2,A,0,LTE,-66,-9,9.0,8,-49,14360,302,D,-,-,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.30,-8.475776,51.898139,2,A,0,LTE,-66,-9,9.0,8,-43,8996,251,D,-,-,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.31,-8.475776,51.898139,2,A,0,LTE,-61,-10,12.0,8,-43,6844,125,D,-,-,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.32,-8.475776,51.898139,2,A,0,LTE,-61,-10,12.0,10,-49,8343,154,D,-,-,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.33,-8.475776,51.898139,2,A,0,LTE,-69,-10,8.0,9,-55,9685,177,D,-,-,-8.478788,51.895249,382.07999999999998
2017.11.21_15.37.34,-8.475913,51.898098,3,A,0,LTE,-69,-10,8.0,9,-55,9685,177,D,-,-,-8.478788,51.895249,373.19999999999999
2017.11.21_15.37.34,-8.475913,51.898098,3,A,0,LTE,-69,-10,8.0,9,-53,10542,198,D,-,-,-8.478788,51.895249,373.19999999999999
2017.11.21_15.37.36,-8.475913,51.898098,3,A,0,LTE,-66,-10,6.0,9,-49,11116,233,D,-,-,-8.478788,51.895249,373.19999999999999
2017.11.21_15.37.37,-8.475913,51.898098,3,A,0,LTE,-66,-10,6.0,9,-49,7392,159,D,-,-,-8.478788,51.895249,373.19999999999999
2017.11.21_15.37.38,-8.475913,51.898098,3,A,0,LTE,-65,-7,11.0,9,-49,7963,161,D,-,-,-8.478788,51.895249,373.19999999999999
2017.11.21_15.37.39,-8.475913,51.898098,3,A,0,LTE,-65,-7,11.0,9,-49,7895,143,D,-,-,-8.478788,51.895249,373.19999999999999
2017.11.21_15.37.40,-8.475913,51.898098,3,A,0,LTE,-66,-9,12.0,9,-49,7922,140,D,-,-,-8.478788,51.895249,373.19999999999999
2017.11.21_15.37.41,-8.475913,51.898098,3,A,0,LTE,-66,-9,12.0,9,-54,7493,136,D,-,-,-8.478788,51.895249,373.19999999999999
2017.11.21_15.37.42,-8.475913,51.898098,3,A,0,LTE,-66,-13,11.0,10,-49,7582,157,D,-,-,-8.478788,51.895249,373.19999999999999
2017.11.21_15.37.43,-8.47606,51.898089,3,A,0,LTE,-66,-13,11.0,10,-49,7582,157,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.43,-8.47606,51.898089,3,A,0,LTE,-66,-13,11.0,11,-47,8578,158,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.44,-8.47606,51.898089,3,A,0,LTE,-64,-13,13.0,11,-47,10166,187,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.46,-8.47606,51.898089,3,A,0,LTE,-64,-13,13.0,9,-52,9830,178,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.47,-8.47606,51.898089,3,A,0,LTE,-65,-12,11.0,10,-48,10915,198,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.48,-8.47606,51.898089,3,A,0,LTE,-65,-12,11.0,10,-48,10210,203,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.49,-8.47606,51.898089,3,A,0,LTE,-62,-10,12.0,12,-45,11653,215,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.50,-8.47606,51.898089,3,A,0,LTE,-62,-10,12.0,11,-49,12470,229,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.51,-8.47606,51.898089,3,A,0,LTE,-63,-9,13.0,12,-44,12548,227,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.52,-8.47606,51.898089,3,A,0,LTE,-63,-9,13.0,12,-47,9886,215,D,-,-,-8.478788,51.895249,367.10000000000002
2017.11.21_15.37.53,-8.476205,51.898053,3,A,0,LTE,-63,-9,13.0,12,-47,9886,215,D,-,-,-8.478788,51.895249,358.63999999999999
2017.11.21_15.37.53,-8.476205,51.898053,3,A,0,LTE,-60,-12,14.0,13,-43,12615,230,D,-,-,-8.478788,51.895249,358.63999999999999
2017.11.21_15.37.55,-8.476205,51.898053,3,A,0,LTE,-60,-12,14.0,13,-43,10624,223,D,-,-,-8.478788,51.895249,358.63999999999999
2017.11.21_15.37.56,-8.476205,51.898053,3,A,0,LTE,-61,-12,15.0,13,-43,12604,232,D,-,-,-8.478788,51.895249,358.63999999999999
2017.11.21_15.37.57,-8.476205,51.898053,3,A,0,LTE,-61,-12,15.0,11,-48,10669,239,D,-,-,-8.478788,51.895249,358.63999999999999
2017.11.21_15.37.58,-8.476205,51.898053,3,A,0,LTE,-64,-12,14.0,11,-48,8477,160,D,-,-,-8.478788,51.895249,358.63999999999999
2017.11.21_15.37.59,-8.476205,51.898053,3,A,0,LTE,-64,-12,14.0,11,-48,9830,176,D,-,-,-8.478788,51.895249,358.63999999999999
2017.11.21_15.38.00,-8.476205,51.898053,3,A,0,LTE,-59,-12,14.0,12,-42,9797,177,D,-,-,-8.478788,51.895249,358.63999999999999
2017.11.21_15.38.01,-8.476205,51.898053,3,A,0,LTE,-59,-12,14.0,13,-41,10199,208,D,-,-,-8.478788,51.895249,358.63999999999999
2017.11.21_15.38.02,-8.476351,51.898023,3,A,0,LTE,-59,-12,14.0,13,-41,10199,208,D,-,-,-8.478788,51.895249,350.86000000000001
2017.11.21_15.38.02,-8.476351,51.898023,3,A,0,LTE,-58,-12,15.0,9,-47,7918,165,D,-,-,-8.478788,51.895249,350.86000000000001
2017.11.21_15.38.03,-8.476351,51.898023,3,A,0,LTE,-58,-12,15.0,9,-54,8701,159,D,-,-,-8.478788,51.895249,350.86000000000001
2017.11.21_15.38.05,-8.476351,51.898023,3,A,0,LTE,-65,-10,12.0,11,-48,9662,175,D,-,-,-8.478788,51.895249,350.86000000000001
2017.11.21_15.38.06,-8.476351,51.898023,3,A,0,LTE,-65,-10,12.0,11,-48,7448,131,D,-,-,-8.478788,51.895249,350.86000000000001
2017.11.21_15.38.07,-8.476351,51.898023,3,A,0,LTE,-71,-12,10.0,8,-54,8410,177,D,-,-,-8.478788,51.895249,350.86000000000001
2017.11.21_15.38.08,-8.476351,51.898023,3,A,0,LTE,-71,-12,10.0,10,-51,9517,173,D,-,-,-8.478788,51.895249,350.86000000000001
2017.11.21_15.38.09,-8.476351,51.898023,3,A,0,LTE,-71,-11,7.0,9,-54,6553,121,D,-,-,-8.478788,51.895249,350.86000000000001
2017.11.21_15.38.10,-8.476351,51.898023,3,A,0,LTE,-71,-11,7.0,8,-56,6878,158,D,-,-,-8.478788,51.895249,350.86000000000001
2017.11.21_15.38.11,-8.476504,51.898005,3,A,0,LTE,-71,-11,7.0,8,-56,6878,158,D,-,-,-8.478788,51.895249,344.19999999999999
2017.11.21_15.38.11,-8.476504,51.898005,3,A,0,LTE,-74,-14,3.0,8,-52,10166,188,D,-,-,-8.478788,51.895249,344.19999999999999
2017.11.21_15.38.12,-8.476504,51.898005,3,A,0,LTE,-74,-14,3.0,8,-52,8712,182,D,-,-,-8.478788,51.895249,344.19999999999999
2017.11.21_15.38.14,-8.476504,51.898005,3,A,0,LTE,-69,-14,3.0,8,-52,2684,53,D,-,-,-8.478788,51.895249,344.19999999999999
2017.11.21_15.38.15,-8.476504,51.898005,3,A,0,LTE,-69,-14,3.0,8,-52,8645,159,D,-,-,-8.478788,51.895249,344.19999999999999
2017.11.21_15.38.16,-8.476504,51.898005,3,A,0,LTE,-67,-12,4.0,9,-50,9786,210,D,-74.0,-17.0,-8.478788,51.895249,344.19999999999999
2017.11.21_15.38.17,-8.476504,51.898005,3,A,0,LTE,-67,-12,4.0,9,-47,8622,177,D,-74.0,-17.0,-8.478788,51.895249,344.19999999999999
2017.11.21_15.38.18,-8.476504,51.898005,3,A,0,LTE,-64,-11,5.0,9,-47,7493,155,D,-74.0,-17.0,-8.478788,51.895249,344.19999999999999
2017.11.21_15.38.19,-8.476645,51.897979,3,A,0,LTE,-64,-11,5.0,9,-47,7493,155,D,-74.0,-17.0,-8.478788,51.895249,337.30000000000001
2017.11.21_15.38.19,-8.476645,51.897979,3,A,0,LTE,-64,-11,5.0,9,-47,8701,158,D,-74.0,-17.0,-8.478788,51.895249,337.30000000000001
2017.11.21_15.38.20,-8.476645,51.897979,3,A,0,LTE,-64,-9,6.0,9,-47,8030,182,D,-74.0,-17.0,-8.478788,51.895249,337.30000000000001
2017.11.21_15.38.21,-8.476645,51.897979,3,A,0,LTE,-64,-9,6.0,9,-45,6330,136,D,-74.0,-17.0,-8.478788,51.895249,337.30000000000001
2017.11.21_15.38.23,-8.476645,51.897979,3,A,0,LTE,-57,-11,9.0,9,-40,4965,107,D,-74.0,-17.0,-8.478788,51.895249,337.30000000000001
