Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.19_16.06.50,-8.49995,51.893425,0,A,2,LTE,-85,-14,4.0,6,-68,13834,169,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.06.51,-8.49995,51.893425,0,A,2,LTE,-85,-14,4.0,6,-68,14516,230,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.06.52,-8.49995,51.893425,0,A,2,LTE,-84,-14,4.0,8,-66,10747,169,D,-92.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.06.53,-8.49995,51.893425,0,A,2,LTE,-84,-14,4.0,8,-66,7828,119,D,-92.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.06.54,-8.49995,51.893425,0,A,2,LTE,-84,-13,4.0,8,-66,14818,230,D,-91.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.06.56,-8.49995,51.893425,0,A,2,LTE,-84,-13,4.0,8,-66,21372,224,D,-91.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.06.57,-8.49995,51.893425,0,A,2,LTE,-84,-14,5.0,8,-66,16451,213,D,-90.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.06.58,-8.49995,51.893425,0,A,2,LTE,-84,-14,5.0,8,-66,16149,192,D,-90.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.06.59,-8.49995,51.893425,0,A,2,LTE,-85,-13,6.0,7,-68,21249,260,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.00,-8.49995,51.893425,0,A,2,LTE,-85,-13,6.0,7,-68,21093,245,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.01,-8.49995,51.893425,0,A,2,LTE,-82,-13,5.0,8,-65,22815,245,D,-89.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.02,-8.49995,51.893425,0,A,2,LTE,-82,-13,5.0,8,-65,21260,255,D,-89.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.03,-8.49995,51.893425,0,A,2,LTE,-81,-12,4.0,8,-65,18543,214,D,-86.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.04,-8.49995,51.893425,0,A,2,LTE,-81,-12,4.0,8,-65,19247,197,D,-86.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.06,-8.49995,51.893425,0,A,2,LTE,-82,-13,6.0,9,-62,18006,224,D,-88.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.07,-8.49995,51.893425,0,A,2,LTE,-82,-13,6.0,9,-62,12548,142,D,-88.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.08,-8.49995,51.893425,0,A,2,LTE,-81,-12,7.0,9,-64,12324,167,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.09,-8.49995,51.893425,0,A,2,LTE,-81,-12,7.0,8,-67,9291,154,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.10,-8.49995,51.893425,0,A,2,LTE,-84,-12,7.0,8,-67,7135,113,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.11,-8.49995,51.893425,0,A,2,LTE,-84,-12,7.0,7,-69,5636,101,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.12,-8.49995,51.893425,0,A,2,LTE,-86,-14,5.0,6,-71,11385,169,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.13,-8.49995,51.893425,0,A,2,LTE,-86,-14,5.0,11,-67,10121,145,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.15,-8.49995,51.893425,0,A,2,LTE,-84,-13,6.0,11,-67,15064,222,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.16,-8.49995,51.893425,0,A,2,LTE,-84,-13,6.0,11,-67,14024,225,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.17,-8.49995,51.893425,0,A,2,LTE,-86,-13,7.0,7,-73,6833,111,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.18,-8.49995,51.893425,0,A,2,LTE,-86,-13,7.0,7,-73,6341,111,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.19,-8.49995,51.893425,0,A,2,LTE,-89,-13,5.0,7,-73,6710,116,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.20,-8.49995,51.893425,0,A,2,LTE,-89,-13,5.0,8,-78,4888,87,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.21,-8.49995,51.893425,0,A,2,LTE,-95,-14,4.0,8,-78,6542,106,D,-101.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.23,-8.49995,51.893425,0,A,2,LTE,-95,-14,4.0,7,-73,8074,142,D,-101.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.24,-8.49995,51.893425,0,A,2,LTE,-93,-15,3.0,8,-76,4048,64,D,-96.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.25,-8.49995,51.893425,0,A,2,LTE,-93,-15,3.0,8,-76,6397,108,D,-96.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.26,-8.49995,51.893425,0,A,2,LTE,-92,-13,2.0,6,-71,7728,125,D,-95.0,-20.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.27,-8.49995,51.893425,0,A,2,LTE,-92,-13,2.0,6,-71,6911,114,D,-95.0,-20.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.28,-8.49995,51.893425,0,A,2,LTE,-89,-13,4.0,6,-75,8891,144,D,-97.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.29,-8.49995,51.893425,0,A,2,LTE,-89,-13,4.0,6,-75,5983,93,D,-97.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.30,-8.49995,51.893425,0,A,2,LTE,-91,-13,4.0,7,-72,2594,43,D,-101.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.32,-8.49995,51.893425,0,A,2,LTE,-91,-13,4.0,7,-72,2561,46,D,-101.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.33,-8.49995,51.893425,0,A,2,LTE,-89,-13,5.0,7,-72,3243,54,D,-98.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.34,-8.49995,51.893425,0,A,2,LTE,-89,-13,5.0,7,-72,3601,64,D,-98.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.35,-8.49995,51.893425,0,A,2,LTE,-90,-14,5.0,7,-72,1934,36,D,-98.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.36,-8.49995,51.893425,0,A,2,LTE,-90,-14,5.0,8,-74,2874,63,D,-98.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.37,-8.49995,51.893425,0,A,2,LTE,-92,-13,4.0,8,-74,6643,106,D,-93.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.38,-8.49995,51.893425,0,A,2,LTE,-92,-13,4.0,8,-74,7068,116,D,-93.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.39,-8.49995,51.893425,0,A,2,LTE,-91,-14,4.0,6,-76,6095,101,D,-97.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.41,-8.49995,51.893425,0,A,2,LTE,-91,-14,4.0,6,-76,4797,82,D,-97.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.42,-8.49995,51.893425,0,A,2,LTE,-94,-14,3.0,6,-76,7873,126,D,-98.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.43,-8.49995,51.893425,0,A,2,LTE,-94,-14,3.0,6,-76,4999,86,D,-98.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.44,-8.49995,51.893425,0,A,2,LTE,-94,-14,3.0,6,-76,7124,113,D,-93.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.45,-8.49995,51.893425,0,A,2,LTE,-94,-14,3.0,6,-78,6799,109,D,-93.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.46,-8.49995,51.893425,0,A,2,LTE,-95,-14,3.0,5,-76,5491,86,D,-94.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.47,-8.49995,51.893425,0,A,2,LTE,-95,-14,3.0,5,-76,5748,98,D,-94.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.48,-8.49995,51.893425,0,A,2,LTE,-93,-14,3.0,5,-76,5659,99,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.49,-8.49995,51.893425,0,A,2,LTE,-93,-14,3.0,5,-76,7325,121,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.51,-8.49995,51.893425,0,A,2,LTE,-91,-15,2.0,8,-74,4865,77,D,-93.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.52,-8.49995,51.893425,0,A,2,LTE,-91,-15,2.0,10,-76,9394,150,D,-93.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.53,-8.49995,51.893425,0,A,2,LTE,-93,-14,4.0,9,-74,4943,79,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.54,-8.49995,51.893425,0,A,2,LTE,-93,-14,4.0,9,-74,9607,145,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.55,-8.49995,51.893425,0,A,2,LTE,-91,-15,2.0,9,-74,5580,86,D,-92.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.56,-8.49995,51.893425,0,A,2,LTE,-91,-15,2.0,9,-72,8880,143,D,-92.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.58,-8.49995,51.893425,0,A,2,LTE,-89,-14,2.0,9,-72,10345,137,D,-94.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.07.59,-8.49995,51.893425,0,A,2,LTE,-89,-14,2.0,9,-72,11016,175,D,-94.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.00,-8.49995,51.893425,0,A,2,LTE,-89,-15,4.0,5,-74,9909,157,D,-94.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.01,-8.49995,51.893425,0,A,2,LTE,-89,-15,4.0,5,-74,10278,165,D,-94.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.02,-8.49995,51.893425,0,A,2,LTE,-90,-14,2.0,5,-74,11239,169,D,-91.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.03,-8.49995,51.893425,0,A,2,LTE,-90,-14,2.0,12,-72,11485,168,D,-91.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.04,-8.49995,51.893425,0,A,2,LTE,-89,-13,5.0,10,-70,10736,154,D,-94.0,-20.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.05,-8.49995,51.893425,0,A,2,LTE,-89,-13,5.0,10,-70,12145,165,D,-94.0,-20.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.06,-8.49995,51.893425,0,A,2,LTE,-87,-12,8.0,7,-73,16496,188,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.08,-8.49995,51.893425,0,A,2,LTE,-87,-12,8.0,7,-73,12134,161,D,-,-,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.09,-8.49995,51.893425,0,A,2,LTE,-90,-13,6.0,7,-73,12805,215,D,-91.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.10,-8.49995,51.893425,0,A,2,LTE,-90,-13,6.0,7,-73,6497,113,D,-91.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.11,-8.49995,51.893425,0,A,2,LTE,-91,-13,5.0,9,-71,4328,78,D,-90.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.12,-8.49995,51.893425,0,A,2,LTE,-91,-13,5.0,9,-71,7236,119,D,-90.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.13,-8.49995,51.893425,0,A,2,LTE,-89,-14,4.0,9,-71,5636,95,D,-89.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.14,-8.49995,51.893425,0,A,2,LTE,-89,-14,4.0,9,-71,4697,80,D,-89.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.15,-8.49995,51.893425,0,A,2,LTE,-88,-13,4.0,9,-71,3992,69,D,-88.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.16,-8.49995,51.893425,0,A,2,LTE,-88,-13,4.0,6,-68,9573,162,D,-88.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.18,-8.49995,51.893425,0,A,2,LTE,-85,-14,3.0,5,-74,9517,154,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.19,-8.49995,51.893425,0,A,2,LTE,-85,-14,3.0,5,-74,12948,229,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.20,-8.49995,51.893425,0,A,2,LTE,-90,-15,2.0,9,-72,9283,152,D,-94.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.21,-8.49995,51.893425,0,A,2,LTE,-90,-15,2.0,9,-72,13980,230,D,-94.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.22,-8.49995,51.893425,0,A,2,LTE,-89,-13,4.0,9,-72,8634,154,D,-91.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.23,-8.49995,51.893425,0,A,2,LTE,-89,-13,4.0,9,-72,5480,88,D,-91.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.24,-8.49995,51.893425,0,A,2,LTE,-91,-14,4.0,7,-75,8164,133,D,-97.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.25,-8.49995,51.893425,0,A,2,LTE,-91,-14,4.0,7,-75,10199,166,D,-97.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.26,-8.49995,51.893425,0,A,2,LTE,-92,-14,4.0,7,-75,9551,160,D,-96.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.28,-8.49995,51.893425,0,A,2,LTE,-92,-14,4.0,7,-75,5357,94,D,-96.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.29,-8.49995,51.893425,0,A,2,LTE,-92,-13,3.0,7,-75,6408,129,D,-92.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.30,-8.49995,51.893425,0,A,2,LTE,-92,-13,3.0,7,-75,7359,118,D,-92.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.31,-8.49995,51.893425,0,A,2,LTE,-92,-13,3.0,6,-72,6934,106,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.32,-8.49995,51.893425,0,A,2,LTE,-92,-13,3.0,6,-74,8264,133,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.33,-8.49995,51.893425,0,A,2,LTE,-91,-14,4.0,6,-74,7661,123,D,-88.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.34,-8.49995,51.893425,0,A,2,LTE,-91,-14,4.0,7,-72,2225,37,D,-88.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.35,-8.49995,51.893425,0,A,2,LTE,-89,-13,5.0,6,-74,1655,33,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.36,-8.49995,51.893425,0,A,2,LTE,-89,-13,5.0,7,-70,2594,45,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.38,-8.49995,51.893425,0,A,2,LTE,-90,-14,4.0,7,-73,726,17,D,-93.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.39,-8.49995,51.893425,0,A,2,LTE,-90,-14,4.0,7,-73,2393,48,D,-93.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.40,-8.49995,51.893425,0,A,2,LTE,-89,-14,2.0,7,-73,3724,51,D,-94.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.41,-8.49995,51.893425,0,A,2,LTE,-89,-14,2.0,7,-73,4473,66,D,-94.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.42,-8.49995,51.893425,0,A,2,LTE,-89,-14,2.0,9,-71,5793,76,D,-87.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.43,-8.49995,51.893425,0,A,2,LTE,-89,-14,2.0,6,-75,4898,84,D,-87.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.44,-8.49995,51.893425,0,A,2,LTE,-92,-14,2.0,6,-75,2728,48,D,-91.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.45,-8.49995,51.893425,0,A,2,LTE,-92,-14,2.0,6,-75,973,25,D,-91.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.47,-8.49995,51.893425,0,A,2,LTE,-91,-15,0.0,6,-75,581,11,D,-91.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.48,-8.49995,51.893425,0,A,2,LTE,-91,-15,0.0,6,-75,1409,29,D,-91.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.49,-8.49995,51.893425,0,A,2,LTE,-92,-15,-3.0,6,-75,939,18,D,-88.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.50,-8.49995,51.893425,0,A,2,LTE,-92,-15,-3.0,6,-75,1420,27,D,-88.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.51,-8.49995,51.893425,0,A,2,LTE,-92,-14,-2.0,6,-75,3791,66,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.52,-8.49995,51.893425,0,A,2,LTE,-92,-14,-2.0,6,-75,4261,78,D,-89.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.53,-8.49995,51.893425,0,A,2,LTE,-93,-16,-1.0,6,-73,4261,76,D,-96.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.54,-8.49995,51.893425,0,A,2,LTE,-93,-16,-1.0,6,-76,6318,89,D,-96.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.55,-8.49995,51.893425,0,A,2,LTE,-93,-14,-1.0,6,-76,3858,72,D,-93.0,-20.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.57,-8.49995,51.893425,0,A,2,LTE,-93,-14,-1.0,6,-76,5972,99,D,-93.0,-20.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.58,-8.49995,51.893425,0,A,2,LTE,-94,-15,-1.0,6,-76,5077,85,D,-90.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.08.59,-8.49995,51.893425,0,A,2,LTE,-94,-15,-1.0,4,-79,3467,60,D,-90.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.00,-8.49995,51.893425,0,A,2,LTE,-96,-18,-3.0,6,-76,1353,25,D,-87.0,-15.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.01,-8.49995,51.893425,0,A,2,LTE,-96,-18,-3.0,6,-76,2438,41,D,-87.0,-15.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.02,-8.49995,51.893425,0,A,2,LTE,-92,-14,-2.0,7,-78,1845,45,D,-87.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.03,-8.49995,51.893425,0,A,2,LTE,-92,-14,-2.0,4,-80,760,23,D,-87.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.05,-8.49995,51.893425,0,A,2,LTE,-97,-17,-5.0,7,-76,2024,39,D,-85.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.06,-8.49995,51.893425,0,A,2,LTE,-97,-17,-5.0,6,-78,2080,37,D,-85.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.07,-8.49995,51.893425,0,A,2,LTE,-95,-15,-2.0,6,-78,7101,114,D,-89.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.08,-8.49995,51.893425,0,A,2,LTE,-95,-15,-2.0,6,-78,5983,99,D,-89.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.09,-8.49995,51.893425,0,A,2,LTE,-94,-14,0.0,7,-76,7638,116,D,-95.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.10,-8.49995,51.893425,0,A,2,LTE,-94,-14,0.0,7,-76,2740,53,D,-95.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.11,-8.49995,51.893425,0,A,2,LTE,-94,-14,-1.0,7,-76,4462,76,D,-92.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.13,-8.49995,51.893425,0,A,2,LTE,-94,-14,-1.0,9,-76,3545,59,D,-92.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.14,-8.49995,51.893425,0,A,2,LTE,-93,-14,-1.0,5,-78,4909,84,D,-93.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.15,-8.49995,51.893425,0,A,2,LTE,-93,-14,-1.0,7,-76,6263,88,D,-93.0,-19.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.16,-8.49995,51.893425,0,A,2,LTE,-94,-13,1.0,6,-80,89,3,D,-89.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.17,-8.49995,51.893425,0,A,2,LTE,-94,-13,1.0,6,-80,3176,54,D,-89.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.19,-8.49995,51.893425,0,A,2,LTE,-96,-16,0.0,6,-80,1990,44,D,-89.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.20,-8.49995,51.893425,0,A,2,LTE,-96,-16,0.0,6,-80,2763,50,D,-89.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.22,-8.49995,51.893425,0,A,2,LTE,-96,-15,-1.0,6,-78,2460,46,D,-91.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.23,-8.49995,51.893425,0,A,2,LTE,-96,-15,-1.0,7,-,2773,50,D,-91.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.24,-8.49995,51.893425,0,A,2,LTE,-97,-15,-2.0,6,-,2907,51,D,-90.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.25,-8.49995,51.893425,0,A,2,LTE,-97,-15,-2.0,6,-82,2505,44,D,-90.0,-17.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.26,-8.49995,51.893425,0,A,2,LTE,-98,-16,-2.0,6,-82,3892,65,D,-94.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.27,-8.49995,51.893425,0,A,2,LTE,-98,-16,-2.0,7,-80,5021,79,D,-94.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.28,-8.49995,51.893425,0,A,2,LTE,-97,-14,-2.0,5,-83,4372,74,D,-91.0,-20.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.29,-8.49995,51.893425,0,A,2,LTE,-97,-14,-2.0,5,-83,3276,55,D,-91.0,-20.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.31,-8.49995,51.893425,0,A,2,LTE,-99,-16,-3.0,5,-83,4440,74,D,-96.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.32,-8.49995,51.893425,0,A,2,LTE,-99,-16,-3.0,5,-83,3780,66,D,-96.0,-16.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.33,-8.49995,51.893425,0,A,2,LTE,-100,-15,-3.0,5,-80,2180,42,D,-97.0,-18.0,-8.502261,51.89038,373.88999999999999
2018.01.19_16.09.34,-8.49995,51.893425,0,A,2,LTE,-100,-15,-3.0,5,-80,5021,84,D,-97.0,-18.0,-8.502261,51.89038,373.88999999999999
