Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.01_21.56.47,-8.501946,51.893141,2,A,2,LTE,-101,-14,0.0,8,-84,1263,24,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.48,-8.501946,51.893141,2,A,2,LTE,-101,-14,0.0,8,-84,6676,124,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.49,-8.501946,51.893141,2,A,2,LTE,-101,-14,0.0,8,-88,3914,73,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.50,-8.501946,51.893141,2,A,2,LTE,-101,-14,0.0,8,-88,5077,94,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.51,-8.501946,51.893141,2,A,2,LTE,-104,-14,0.0,8,-88,5755,110,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.52,-8.501946,51.893141,2,A,2,LTE,-104,-14,0.0,9,-85,3388,63,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.53,-8.501946,51.893141,2,A,2,LTE,-101,-14,0.0,9,-85,5927,110,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.54,-8.501946,51.893141,2,A,2,LTE,-101,-14,0.0,9,-85,13644,307,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.56,-8.501946,51.893141,2,A,2,LTE,-102,-14,1.0,9,-85,14528,269,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.57,-8.501946,51.893141,2,A,2,LTE,-102,-14,1.0,9,-83,7291,139,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.58,-8.501946,51.893141,2,A,2,LTE,-100,-14,0.0,9,-83,3444,111,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.56.59,-8.501946,51.893141,2,A,2,LTE,-100,-14,0.0,6,-87,4428,84,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.00,-8.501946,51.893141,2,A,2,LTE,-104,-15,1.0,6,-87,5178,96,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.01,-8.501946,51.893141,2,A,2,LTE,-104,-15,1.0,8,-84,3601,67,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.02,-8.501946,51.893141,2,A,2,LTE,-103,-15,-1.0,6,-80,4484,84,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.03,-8.501946,51.893141,2,A,2,LTE,-103,-15,-1.0,7,-84,3288,94,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.05,-8.501946,51.893141,2,A,2,LTE,-101,-16,-1.0,7,-84,4160,79,D,-104.0,-16.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.06,-8.501946,51.893141,2,A,2,LTE,-101,-16,-1.0,6,-87,10356,192,D,-104.0,-16.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.07,-8.501946,51.893141,2,A,2,LTE,-104,-16,-2.0,8,-76,11843,219,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.08,-8.501946,51.893141,2,A,2,LTE,-104,-16,-2.0,6,-80,3233,68,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.09,-8.501946,51.893141,2,A,2,LTE,-102,-15,0.0,7,-85,9893,230,D,-106.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.10,-8.501946,51.893141,2,A,2,LTE,-102,-15,0.0,7,-83,11541,216,D,-106.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.11,-8.501946,51.893141,2,A,2,LTE,-102,-16,-1.0,7,-85,8723,209,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.12,-8.501946,51.893141,2,A,2,LTE,-102,-16,-1.0,5,-88,2740,51,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.13,-8.501946,51.893141,2,A,2,LTE,-105,-16,0.0,7,-80,3992,74,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.15,-8.501946,51.893141,2,A,2,LTE,-105,-16,0.0,8,-78,6878,126,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.16,-8.501946,51.893141,2,A,2,LTE,-95,-15,0.0,6,-82,9126,219,D,-103.0,-15.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.17,-8.501946,51.893141,2,A,2,LTE,-95,-15,0.0,6,-82,11374,249,D,-103.0,-15.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.18,-8.501946,51.893141,2,A,2,LTE,-98,-14,0.0,7,-80,2449,46,D,-102.0,-16.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.19,-8.501946,51.893141,2,A,2,LTE,-98,-14,0.0,7,-80,1588,67,D,-102.0,-16.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.20,-8.501946,51.893141,2,A,2,LTE,-94,-13,2.0,6,-77,7974,148,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.21,-8.501946,51.893141,2,A,2,LTE,-94,-13,2.0,7,-79,2415,73,D,-,-,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.22,-8.501946,51.893141,2,A,2,LTE,-102,-15,0.0,5,-85,3176,59,D,-105.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.24,-8.501946,51.893141,2,A,2,LTE,-102,-15,0.0,5,-85,3455,64,D,-105.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.25,-8.501946,51.893141,2,A,2,LTE,-106,-17,-2.0,5,-87,8432,159,D,-107.0,-17.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.26,-8.501946,51.893141,2,A,2,LTE,-106,-17,-2.0,6,-89,4585,85,D,-107.0,-17.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.27,-8.501946,51.893141,2,A,2,LTE,-106,-15,-4.0,6,-86,6553,122,D,-105.0,-17.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.28,-8.501946,51.893141,2,A,2,LTE,-106,-15,-4.0,6,-86,1699,44,D,-105.0,-17.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.29,-8.501946,51.893141,2,A,2,LTE,-103,-15,-3.0,6,-86,3142,59,D,-107.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.30,-8.501946,51.893141,2,A,2,LTE,-103,-15,-3.0,6,-86,7269,135,D,-107.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.31,-8.501946,51.893141,2,A,2,LTE,-105,-17,-4.0,6,-86,1677,32,D,-103.0,-15.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.32,-8.501946,51.893141,2,A,2,LTE,-105,-17,-4.0,6,-86,1431,26,D,-103.0,-15.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.34,-8.501946,51.893141,2,A,2,LTE,-103,-16,-4.0,5,-88,78,3,D,-106.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.35,-8.501946,51.893141,2,A,2,LTE,-103,-16,-4.0,5,-88,2080,64,D,-106.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.36,-8.501946,51.893141,2,A,2,LTE,-103,-16,-6.0,5,-86,1420,27,D,-107.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.37,-8.501946,51.893141,2,A,2,LTE,-103,-16,-6.0,5,-86,2706,81,D,-107.0,-18.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.38,-8.501946,51.893141,2,A,2,LTE,-102,-17,-4.0,5,-86,1409,29,D,-104.0,-19.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.39,-8.501946,51.893141,2,A,2,LTE,-102,-17,-4.0,2,-89,1252,24,D,-104.0,-19.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.40,-8.501946,51.893141,2,A,2,LTE,-104,-17,-5.0,5,-87,2046,38,D,-104.0,-17.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.41,-8.501946,51.893141,2,A,2,LTE,-104,-17,-5.0,5,-87,212,6,D,-104.0,-17.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.42,-8.501946,51.893141,2,A,2,LTE,-105,-19,-7.0,5,-87,1409,46,D,-104.0,-17.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.43,-8.501946,51.893141,2,A,2,LTE,-105,-19,-7.0,5,-87,1465,27,D,-104.0,-17.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.45,-8.501946,51.893141,2,A,2,LTE,-100,-17,-7.0,4,-83,2885,56,D,-99.0,-15.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.46,-8.501946,51.893141,2,A,2,LTE,-100,-17,-7.0,2,-84,3265,64,D,-99.0,-15.0,-8.491719,51.893905,706.90999999999997
2017.12.01_21.57.47,-8.501946,51.893141,2,A,0,LTE,-105,-15,-5.0,6,-88,5345,99,D,-99.0,-15.0,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.48,-8.501946,51.893141,2,A,0,LTE,-105,-15,-5.0,6,-88,5513,102,D,-104.0,-16.0,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.49,-8.501946,51.893141,2,A,0,LTE,-100,-15,-3.0,6,-83,5524,102,D,-106.0,-19.0,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.50,-8.501946,51.893141,2,A,0,LTE,-100,-15,-3.0,9,-80,7001,130,D,-106.0,-19.0,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.51,-8.501946,51.893141,2,A,0,LTE,-98,-14,-2.0,9,-87,11105,206,D,-,-,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.53,-8.501946,51.893141,2,A,0,LTE,-98,-14,0.0,6,-82,7057,131,D,-,-,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.54,-8.501946,51.893141,2,A,0,LTE,-99,-14,-2.0,6,-82,7236,194,D,-100.0,-17.0,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.55,-8.501946,51.893141,2,A,0,LTE,-99,-14,-2.0,6,-85,9920,177,D,-100.0,-17.0,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.56,-8.501946,51.893141,2,A,0,LTE,-103,-15,-3.0,6,-85,8801,163,D,-103.0,-17.0,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.57,-8.501946,51.893141,2,A,0,LTE,-103,-15,-3.0,11,-77,15534,322,D,-103.0,-17.0,-8.509472,51.895122,561.45000000000005
2017.12.01_21.57.58,-8.503215,51.892682,3,A,0,LTE,-103,-15,-3.0,11,-77,15534,322,D,-103.0,-17.0,-8.509472,51.895122,507.89999999999998
2017.12.01_21.57.58,-8.503215,51.892682,3,A,0,LTE,-95,-13,2.0,11,-77,11430,216,D,-,-,-8.509472,51.895122,507.89999999999998
2017.12.01_21.57.59,-8.503215,51.892682,3,A,0,LTE,-95,-13,2.0,9,-79,15914,296,D,-,-,-8.509472,51.895122,507.89999999999998
2017.12.01_21.58.00,-8.503215,51.892682,3,A,0,LTE,-97,-14,0.0,6,-84,15165,280,D,-,-,-8.509472,51.895122,507.89999999999998
2017.12.01_21.58.02,-8.503215,51.892682,3,A,0,LTE,-97,-14,3.0,7,-82,1968,104,D,-,-,-8.509472,51.895122,507.89999999999998
2017.12.01_21.58.03,-8.503215,51.892682,3,A,0,LTE,-103,-16,-1.0,4,-86,3489,65,D,-106.0,-17.0,-8.509472,51.895122,507.89999999999998
2017.12.01_21.58.04,-8.503215,51.892682,3,A,0,LTE,-103,-16,-1.0,4,-91,973,45,D,-106.0,-17.0,-8.509472,51.895122,507.89999999999998
2017.12.01_21.58.05,-8.503215,51.892682,3,A,2,LTE,-105,-15,-11.0,6,-88,2829,73,D,-106.0,-17.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.06,-8.503215,51.892682,3,A,2,LTE,-105,-15,-11.0,7,-86,2348,52,D,-,-,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.07,-8.503215,51.892682,3,A,2,LTE,-104,-15,-2.0,7,-86,5099,108,D,-109.0,-19.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.08,-8.503215,51.892682,3,A,2,LTE,-104,-15,-2.0,5,-90,7549,140,D,-109.0,-19.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.09,-8.503215,51.892682,3,A,2,LTE,-105,-15,-2.0,7,-86,8052,153,D,-108.0,-18.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.11,-8.503215,51.892682,3,A,2,LTE,-105,-15,-2.0,8,-84,8835,164,D,-108.0,-18.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.12,-8.503215,51.892682,3,A,2,LTE,-104,-15,-1.0,5,-87,190,7,D,-111.0,-20.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.13,-8.503215,51.892682,3,A,2,LTE,-104,-15,-1.0,5,-87,3547,94,D,-111.0,-20.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.14,-8.503215,51.892682,3,A,2,LTE,-105,-15,-5.0,7,-89,7884,146,D,-111.0,-19.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.15,-8.503215,51.892682,3,A,2,LTE,-105,-15,-5.0,8,-86,8277,203,D,-111.0,-19.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.16,-8.503215,51.892682,3,A,2,LTE,-103,-9,-2.0,5,-94,5357,99,D,-,-,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.17,-8.503215,51.892682,3,A,2,LTE,-103,-9,-2.0,5,-94,2236,42,D,-,-,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.18,-8.503215,51.892682,3,A,2,LTE,-116,-16,-3.0,5,-94,2706,107,D,-117.0,-18.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.20,-8.503215,51.892682,3,A,2,LTE,-116,-16,-3.0,4,-,4742,88,D,-117.0,-18.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.21,-8.503215,51.892682,3,A,2,LTE,-123,-17,-5.0,5,-94,1800,35,D,-122.0,-18.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.22,-8.503215,51.892682,3,A,2,LTE,-123,-17,-5.0,4,-,2102,78,D,-122.0,-18.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.23,-8.503215,51.892682,3,A,2,LTE,-124,-18,-6.0,1,-94,1778,32,D,-122.0,-19.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.24,-8.503215,51.892682,3,A,2,LTE,-124,-18,-6.0,5,-94,3276,64,D,-122.0,-19.0,-8.491719,51.893905,800.50999999999999
2017.12.01_21.58.25,-8.503215,51.892682,3,A,6,LTE,-121,-19,-7.0,4,-94,704,29,D,-122.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.26,-8.503215,51.892682,3,A,6,LTE,-121,-19,-7.0,4,-94,2035,67,D,-124.0,-20.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.27,-8.503215,51.892682,3,A,6,LTE,-124,-18,-6.0,4,-94,1688,31,D,-121.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.29,-8.503215,51.892682,3,A,6,LTE,-124,-18,-6.0,6,-94,1129,21,D,-121.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.30,-8.503215,51.892682,3,A,6,LTE,-125,-19,-8.0,5,-94,469,14,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.31,-8.503215,51.892682,3,A,6,LTE,-125,-19,-8.0,5,-94,1767,59,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.32,-8.503215,51.892682,3,A,6,LTE,-124,-19,-8.0,6,-94,3019,56,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.33,-8.503215,51.892682,3,A,6,LTE,-124,-19,-8.0,7,-94,5155,95,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.34,-8.503215,51.892682,3,A,6,LTE,-119,-16,-4.0,7,-94,6061,112,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.35,-8.503215,51.892682,3,A,6,LTE,-119,-16,-4.0,5,-94,2672,49,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.36,-8.503215,51.892682,3,A,6,LTE,-125,-18,-3.0,6,-94,2180,40,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.37,-8.503215,51.892682,3,A,6,LTE,-125,-18,-3.0,6,-94,2885,88,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.39,-8.503215,51.892682,3,A,6,LTE,-125,-18,-4.0,6,-94,1554,58,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.40,-8.503215,51.892682,3,A,6,LTE,-125,-18,-4.0,6,-94,1274,24,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.41,-8.503215,51.892682,3,A,6,LTE,-126,-18,-5.0,5,-94,2225,41,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.42,-8.503215,51.892682,3,A,6,LTE,-126,-18,-5.0,6,-94,1230,23,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.43,-8.503215,51.892682,3,A,6,LTE,-126,-17,-7.0,5,-94,2091,39,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.44,-8.503215,51.892682,3,A,6,LTE,-126,-17,-7.0,7,-94,1946,36,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.45,-8.503215,51.892682,3,A,6,LTE,-125,-17,-5.0,6,-,1140,22,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.46,-8.503215,51.892682,3,A,6,LTE,-125,-17,-5.0,7,-94,1655,53,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.47,-8.503215,51.892682,3,A,6,LTE,-124,-17,-5.0,6,-94,1554,46,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.48,-8.503215,51.892682,3,A,6,LTE,-124,-17,-5.0,7,-94,1241,29,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.50,-8.503215,51.892682,3,A,6,LTE,-127,-18,-6.0,7,-94,883,17,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.51,-8.503215,51.892682,3,A,6,LTE,-127,-18,-6.0,7,-94,1688,53,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.52,-8.503215,51.892682,3,A,6,LTE,-122,-19,-8.0,5,-,1062,23,D,-120.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.53,-8.503215,51.892682,3,A,6,LTE,-122,-19,-8.0,5,-,1755,33,D,-120.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.54,-8.503215,51.892682,3,A,6,LTE,-119,-19,-8.0,6,-94,1465,48,D,-120.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.55,-8.503215,51.892682,3,A,6,LTE,-119,-19,-8.0,6,-94,1174,21,D,-120.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.56,-8.503215,51.892682,3,A,6,LTE,-113,-17,-7.0,7,-94,1129,21,D,-130.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.57,-8.503215,51.892682,3,A,6,LTE,-113,-17,-7.0,6,-94,1319,40,D,-130.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.58.58,-8.503215,51.892682,3,A,6,LTE,-115,-18,-9.0,5,-94,290,12,D,-113.0,-17.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.00,-8.503215,51.892682,3,A,6,LTE,-115,-18,-9.0,2,-94,1330,45,D,-113.0,-17.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.01,-8.503215,51.892682,3,A,8,LTE,-114,-17,-6.0,6,-94,1305,36,D,-113.0,-17.0,-,-,-
2017.12.01_21.59.02,-8.503215,51.892682,3,A,8,LTE,-114,-17,-6.0,6,-94,894,17,D,-127.0,-19.0,-,-,-
2017.12.01_21.59.03,-8.503215,51.892682,3,A,8,LTE,-118,-19,-5.0,5,-94,827,16,D,-129.0,-20.0,-,-,-
2017.12.01_21.59.04,-8.503215,51.892682,3,A,8,LTE,-118,-19,-5.0,7,-94,424,8,D,-129.0,-20.0,-,-,-
2017.12.01_21.59.05,-8.503215,51.892682,3,A,8,LTE,-117,-19,-8.0,7,-94,592,11,D,-118.0,-18.0,-,-,-
2017.12.01_21.59.06,-8.503215,51.892682,3,A,8,LTE,-117,-19,-8.0,7,-94,939,32,D,-118.0,-18.0,-,-,-
2017.12.01_21.59.07,-8.503215,51.892682,3,A,8,LTE,-118,-19,-9.0,7,-94,861,16,D,-128.0,-19.0,-,-,-
2017.12.01_21.59.08,-8.503215,51.892682,3,A,8,LTE,-118,-19,-9.0,5,-94,178,7,D,-128.0,-19.0,-,-,-
2017.12.01_21.59.09,-8.503215,51.892682,3,A,8,LTE,-119,-20,-9.0,5,-94,939,27,D,-120.0,-18.0,-,-,-
2017.12.01_21.59.11,-8.503215,51.892682,3,A,8,LTE,-119,-20,-9.0,5,-94,313,7,D,-120.0,-18.0,-,-,-
2017.12.01_21.59.12,-8.503215,51.892682,3,A,8,LTE,-119,-20,-8.0,5,-94,503,23,D,-117.0,-18.0,-,-,-
2017.12.01_21.59.13,-8.503215,51.892682,3,A,8,LTE,-119,-20,-9.0,4,-94,1129,21,D,-117.0,-18.0,-,-,-
2017.12.01_21.59.14,-8.503215,51.892682,3,A,8,LTE,-122,-21,-9.0,5,-94,592,11,D,-120.0,-18.0,-,-,-
2017.12.01_21.59.15,-8.503215,51.892682,3,A,8,LTE,-122,-21,-9.0,5,-94,559,10,D,-120.0,-18.0,-,-,-
2017.12.01_21.59.16,-8.503215,51.892682,3,A,8,LTE,-118,-18,-7.0,5,-94,1330,24,D,-119.0,-19.0,-,-,-
2017.12.01_21.59.17,-8.503215,51.892682,3,A,8,LTE,-118,-18,-7.0,5,-94,659,12,D,-119.0,-19.0,-,-,-
2017.12.01_21.59.18,-8.503215,51.892682,3,A,6,LTE,-120,-17,-10.0,2,-94,190,9,D,-119.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.19,-8.503215,51.892682,3,A,6,LTE,-120,-17,-10.0,2,-94,973,18,D,-,-,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.21,-8.503215,51.892682,3,A,6,LTE,-120,-17,-7.0,2,-94,1498,30,D,-129.0,-18.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.22,-8.503215,51.892682,3,A,6,LTE,-120,-17,-7.0,2,-94,726,17,D,-129.0,-18.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.23,-8.503215,51.892682,3,A,6,LTE,-119,-17,-5.0,2,-94,961,31,D,-129.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.24,-8.503215,51.892682,3,A,6,LTE,-119,-17,-5.0,2,-94,626,25,D,-129.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.25,-8.503215,51.892682,3,A,6,LTE,-118,-18,-8.0,6,-94,246,5,D,-118.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.26,-8.503215,51.892682,3,A,6,LTE,-118,-18,-8.0,5,-94,1196,33,D,-118.0,-19.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.27,-8.503215,51.892682,3,A,6,LTE,-121,-21,-9.0,5,-94,167,4,D,-118.0,-18.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.28,-8.503215,51.892682,3,A,6,LTE,-121,-21,-9.0,5,-94,1096,28,D,-118.0,-18.0,-8.508651,51.902421,1145.3599999999999
2017.12.01_21.59.29,-8.503215,51.892682,3,A,6,LTE,-121,-21,-9.0,4,-94,100,3,D,-119.0,-18.0,-8.508651,51.902421,1145.3599999999999
